id	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	Lasso+plsRglm	glmBoost+plsRglm	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	glmBoost+GBM	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Lasso+GBM	RF+GBM	GBM	Stepglm[both]+SVM	Stepglm[backward]+SVM	Lasso+RF	Stepglm[both]+GBM	Stepglm[backward]+GBM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	Stepglm[backward]+RF	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
Train.GSE10667_GSM373882_Treat	0.93961879747571	1	1	0.938724810577829	1	0.942837837175962	0.939822849743777	0.948228864215411	0.950027399975415	0.932523396726993	0.937943784050933	0.936488211354786	0.943756312716152	0.932823718717458	0.905202706876577	0.94123135799205	0.900225762603542	0.946476584541702	0.941926543979544	0.941926543979544	0.952027905630807	0.924684473786385	0.932299937723814	0.935989335433076	0.939033431128876	0.952027905630807	0.928438300354682	0.931576053670108	0.990504608679886	0.990504608679886	0.994866080007493	0.994866080007493	1	0.994866080007493	0.990504608679886	0.868516805935644	0.875970756138947	0.972309073795791	0.938702317920194	0.849205399708682	0.875552194903075	0.861381452421371	0.877761529671815	0.862398972174037	0.858970356302066	0.825274139048934	0.861312289076886	0.869563043837486	0.856080924618808	0.938702317920194	0.938702317920194	0.833667563484375	0.833667563484375	0.850276270065632	0.850276270065632	0.859195673031278	0.845139845966269	0.839976226759275	0.850486560698992	0.864228628531599	0.851504805846494	0.846481663264143	0.846481663264143	0.844850328192878	0.836650222756463	0.839736240713029	0.846430139115004	0.822618838569451	0.811522319624891	0.819954311815146	0.93961879747571	0.93961879747571	0.93961879747571	0.93961879747571	0.93961879747571	0.852459244153989	0.846619095522486	0.847278260567951	0.858188922416892	0.783026318407983	0.775330666065873	0.847871742745159	0.834959128680544	0.806178968253968	0.792898412698412	0.844497921020927	0.742716288689258	0.824992984186913	1	1	0.78465753968254	0.792528277811044	0.821960130186058	0.759096031746031	0.972082413104174	0.972082413104174	0.854883652832569	0.913123493788196	0.913123493788196	0.972082413104174	0.74224246031746	0.999997653641919	0.999997653641919	0.999997653641919	0.989936241386721	0.999186295247903	0.999186295247903
Train.GSE10667_GSM373883_Treat	0.999651260097044	1	1	0.99360996146399	1	0.994420015182522	0.994102633822735	0.995579793220065	0.996032816632811	0.993305699702529	0.994288931929355	0.993749481819863	0.995458498885679	0.993673474458003	0.99225725458346	0.9952922992353	0.991808376542465	0.996034002564519	0.995601535200087	0.995601535200087	0.997020957512847	0.993623388013401	0.994737938186031	0.995480120989553	0.996062497775312	0.997020957512847	0.994487937357611	0.995180100559716	0.999823732411031	0.999823732411031	0.999945422574008	0.999945422574008	1	0.999945422574008	0.999823732411031	0.994397869507968	0.995703768543928	0.99971463284983	0.999558655869276	0.991686153997773	0.996034288745099	0.995110686136726	0.997242151877692	0.995471625259416	0.99453336142074	0.993793577688827	0.995825011020576	0.995565027312143	0.995067941791511	0.999558655869276	0.999558655869276	0.991432484582953	0.991432484582953	0.999021361815849	0.999021361815849	0.995966222238568	0.994634699385075	0.992690236059314	0.994198918437445	0.99630129378304	0.995145383433574	0.993790106440945	0.993790106440945	0.994761756258218	0.993899819499601	0.993512162700577	0.994335774647705	0.972164455156599	0.989486364898868	0.990905756102271	0.999651260097044	0.999651260097044	0.999651260097044	0.999651260097044	0.999651260097044	0.994781556944245	0.994077767835589	0.994028083686305	0.995317657503828	0.987469191765428	0.986770689582344	0.994368784453033	0.992676285766202	0.989334126984127	0.991225793650793	0.978903533255218	0.977082042685373	0.971547665658502	1	1	0.989584126984127	0.977167180691099	0.982949498587666	0.980780158730159	0.999521057214522	0.999521057214522	0.998611095195493	0.999028129335532	0.999028129335532	0.999521057214522	0.97574880952381	0.999999999970095	0.999999999970095	0.999999999970095	0.999976739339458	0.999999974276241	0.999999974276241
Train.GSE10667_GSM373884_Treat	0.988470852049452	1	1	0.968200903101762	1	0.970660947394087	0.969610139939542	0.974354965526964	0.97583552974419	0.967126924987275	0.970021040846415	0.968481443003023	0.973648614360624	0.968112116536065	0.957983046091307	0.97299011466208	0.956108132168085	0.9755118493425	0.973900257877997	0.973900257877997	0.978973390307101	0.967605830135253	0.970871581085217	0.973099398156605	0.974919442898377	0.978973390307101	0.969980480602314	0.971971769825707	0.99785739414476	0.99785739414476	0.998083005994636	0.998083005994636	1	0.998083005994636	0.99785739414476	0.986710812367643	0.989268464488788	0.998796212966493	0.998282962544371	0.981719025884427	0.989932106682961	0.98806437483015	0.992466421610387	0.988775231124062	0.986945769843093	0.985059287269867	0.989476993373571	0.988976888512016	0.987969121342934	0.998282962544371	0.998282962544371	0.93720170398856	0.93720170398856	0.985954086567539	0.985954086567539	0.957346497006813	0.950973194528483	0.941925332010943	0.948117049175915	0.959032724116074	0.953144865670075	0.94643698634397	0.94643698634397	0.951720584518887	0.948078076113044	0.945745149810064	0.949210665794152	0.970204675197258	0.932124392731363	0.936539821948235	0.988470852049452	0.988470852049452	0.988470852049452	0.988470852049452	0.988470852049452	0.950995331206337	0.947847550044387	0.94753697861194	0.95347349828821	0.918208805897042	0.915447393186118	0.949235521812142	0.942345063368085	0.986351984126984	0.981059126984126	0.977038474960731	0.97717532974597	0.969561156703001	1	1	0.982634126984127	0.97419671308021	0.979888009765265	0.956352380952381	0.9918212111502	0.9918212111502	0.995736368152705	0.978398861787257	0.978398861787257	0.9918212111502	0.95561507936508	0.999998743862719	0.999998743862719	0.999998743862719	0.99975870701658	0.999796601760858	0.999796601760858
Train.GSE10667_GSM373885_Treat	0.0983524675908991	0	0	0.314106509549261	0	0.309393500922534	0.316938165574209	0.307044502010015	0.308720444901578	0.333392834299342	0.327218540934077	0.324827845720792	0.324152499666482	0.337120804096476	0.312770790445755	0.331010797006174	0.307956421605078	0.324323606333168	0.333707639021203	0.333707639021203	0.323060789799903	0.361751343566608	0.352605060649066	0.351044497597565	0.349622799660798	0.323060789799903	0.360561681697077	0.359548155893192	0.176856270793494	0.176856270793494	0.209068125959072	0.209068125959072	1	0.209068125959072	0.176856270793494	0.719490335740656	0.727464898093202	0.805957897947145	0.795506506862151	0.708532421639998	0.730224474450088	0.72477380861549	0.742544411653836	0.727267724675748	0.721278220443456	0.68987509089454	0.730190953734117	0.727150125409039	0.725056719370929	0.795506506862151	0.795506506862151	0.232584528932875	0.232584528932875	0.171568881445862	0.171568881445862	0.195735793174931	0.21258516807787	0.223494700293296	0.209711814654972	0.189996657504421	0.205392927685584	0.214445780356687	0.214445780356687	0.212405221019951	0.222120293137846	0.220843534698709	0.21253304758216	0.517963517543336	0.255053560087871	0.244616413803853	0.0983524675908991	0.0983524675908991	0.0983524675908991	0.0983524675908991	0.0983524675908991	0.205905323674521	0.213287311159561	0.212933835163808	0.199044119587821	0.216254907096019	0.217898003467807	0.211222627146502	0.227447507447671	0.558901984126984	0.583564285714286	0.518838695869484	0.789985418772805	0.516356317785785	0	0	0.570455555555555	0.416257338665006	0.408507113638731	0.526168650793651	0.130937695213899	0.130937695213899	0.726574756303527	0.0940066844020042	0.0940066844020042	0.130937695213899	0.523477380952381	0.0600877858110875	0.0600877858110875	0.0600877858110875	0.74553799616401	0.213902493756789	0.213902493756789
Train.GSE10667_GSM373886_Treat	0.977727102919655	1	1	0.928642598115822	1	0.93264794420482	0.932178466990001	0.939899207211456	0.943363933240471	0.93079737259012	0.935188172097763	0.931634571710863	0.941846478164704	0.933460062510572	0.929326034885603	0.941834327446175	0.927960316675891	0.945675171006104	0.944162730324379	0.944162730324379	0.952602436764282	0.937138132109107	0.941699385984297	0.945741428873612	0.949135427015983	0.952602436764282	0.941429635624842	0.945084267189635	0.981309613653886	0.981309613653886	0.987555200410234	0.987555200410234	1	0.987555200410234	0.981309613653886	0.927135617161988	0.935434675439865	0.975181983059482	0.976404947154822	0.914825862532166	0.938299653439791	0.93380218646685	0.949195106405705	0.936334298684433	0.930144246845661	0.922819613282605	0.939322090350316	0.935644371766868	0.934523989123481	0.976404947154822	0.976404947154822	0.935657694138787	0.935657694138787	0.982069879648011	0.982069879648011	0.949819507301817	0.944279208732767	0.939523121661905	0.944769391410351	0.951703689164002	0.946664417947136	0.943114050345042	0.943114050345042	0.944360052735926	0.941118252914529	0.941222802953005	0.944154380523016	0.946913004974798	0.928748779586136	0.932700998603618	0.977727102919655	0.977727102919655	0.977727102919655	0.977727102919655	0.977727102919655	0.946356678706524	0.943736299931285	0.94377289701968	0.948707862429987	0.915404857046009	0.915200106013603	0.944547274733054	0.938686917081906	0.944121428571428	0.939695238095238	0.958788024290336	0.969142609646581	0.94682530653227	1	1	0.937993253968254	0.941550790300663	0.952575724785138	0.91604246031746	0.987734811469525	0.987734811469525	0.964287923803014	0.983420871808758	0.983420871808758	0.987734811469525	0.911956349206349	0.999670066195126	0.999670066195126	0.999670066195126	0.985911534974101	0.998761477216803	0.998761477216803
Train.GSE10667_GSM373887_Treat	0.885464071633737	1	1	0.923286858754632	1	0.927312472937731	0.926682449563582	0.934418527404252	0.937674645077318	0.92493612251966	0.929295091481552	0.92596292278855	0.93565387418639	0.927348583909912	0.916888680143198	0.935343782097886	0.914114350215155	0.93914853663979	0.937305517005853	0.937305517005853	0.945306358805839	0.92963879746208	0.93407192819271	0.937549235425546	0.94032585207996	0.945306358805839	0.933323513898942	0.936335675147531	0.982929909309028	0.982929909309028	0.982009449413572	0.982009449413572	1	0.982009449413572	0.982929909309028	0.950590328049656	0.957035151513365	0.989858326364696	0.987403363636108	0.939464253408599	0.958862407468417	0.954191168271404	0.966219259320522	0.956030305924623	0.951402349349309	0.944551725047125	0.957938760072299	0.956402264597949	0.95406579431836	0.987403363636108	0.987403363636108	0.842821446394853	0.842821446394853	0.932073739403364	0.932073739403364	0.852061239181001	0.846548396169512	0.846257978962545	0.851440205635869	0.854706999211161	0.849617839571088	0.849394699793085	0.849394699793085	0.845829796346055	0.842712845530383	0.845602804515607	0.848427498617484	0.954585996039711	0.833482818781833	0.837046773554075	0.885464071633737	0.885464071633737	0.885464071633737	0.885464071633737	0.885464071633737	0.851675956897302	0.849102413990878	0.849609688784119	0.854508205942334	0.804590593199687	0.8053184418537	0.849371937865108	0.84371717380662	0.938131349206349	0.932759523809524	0.96576200047054	0.977198353282465	0.954777942200229	1	1	0.929891269841269	0.946036591281925	0.956952166508593	0.908168253968254	0.980425113160417	0.980425113160417	0.975123289656496	0.933574405278713	0.933574405278713	0.980425113160417	0.907548412698413	0.999656708551253	0.999656708551253	0.999656708551253	0.994628664015581	0.992181701506004	0.992181701506004
Train.GSE10667_GSM373888_Treat	0.999888229070828	1	1	0.995693760723658	1	0.996269474347448	0.996123125755045	0.997133577105113	0.997483419606077	0.995741698529488	0.996393777959122	0.995959104707147	0.997208291069593	0.996062938322751	0.996071730428338	0.997154512843319	0.99592910877928	0.997612841860547	0.997392575524087	0.997392575524087	0.998270453883307	0.996314133777273	0.996976317729205	0.997455515605838	0.997824618584331	0.998270453883307	0.99688466535085	0.997330823882157	0.999845975308111	0.999845975308111	0.99995491867091	0.99995491867091	1	0.99995491867091	0.999845975308111	0.992020907304803	0.993844252493918	0.999238566816748	0.999257999680116	0.988722328294302	0.994396882761986	0.993434154709409	0.99625671169811	0.993951900544313	0.992638002545933	0.992163724438581	0.994522022930522	0.993851867666258	0.993554596648138	0.999257999680116	0.999257999680116	0.997136954875881	0.997136954875881	0.99981051720927	0.99981051720927	0.998694702855177	0.998221496649148	0.997606849187634	0.998154669259537	0.998821116609868	0.998419502075071	0.998001494977054	0.998001494977054	0.998250100873348	0.997931509078923	0.997859194752291	0.998156756905413	0.982227813616062	0.996281940018372	0.996849716558781	0.999888229070828	0.999888229070828	0.999888229070828	0.999888229070828	0.999888229070828	0.998335525708067	0.998087236925805	0.998078620711601	0.998529283503922	0.995623939578775	0.995515212845284	0.99817995824153	0.997562574548805	0.999888888888889	0.999341666666667	0.988255635540124	0.977787316960428	0.981649718373968	1	1	1	0.990027368578621	0.993446987214583	0.997761904761905	0.999905585786946	0.999905585786946	0.998345811117319	0.999868708477937	0.999868708477937	0.999905585786946	0.997043650793651	0.999999998988556	0.999999998988556	0.999999998988556	0.999920082625291	0.999999913605911	0.999999913605911
Train.GSE35145_GSM862609_Control	0.227138739291105	0	0	0.415762976873093	0	0.411634460853958	0.412615074589551	0.404084198118648	0.400300584699938	0.414916184768191	0.410141388502138	0.413632435223477	0.402652071832785	0.412362261298879	0.34971835157105	0.402832695643509	0.346735850480964	0.397981130281657	0.399995313798005	0.399995313798005	0.388385115336721	0.408632894718292	0.403051216149485	0.397625985243052	0.392630074663528	0.388385115336721	0.403226439586653	0.398191894566996	0.342359411662854	0.342359411662854	0.300641676705504	0.300641676705504	0	0.300641676705504	0.342359411662854	0.400545811088811	0.392168235192747	0.338603184874732	0.336820761406852	0.413444880390279	0.389670190348886	0.395790924037498	0.379267920586198	0.393420232190647	0.399307351265682	0.359463238819605	0.39093545113223	0.392964539335861	0.39591786406572	0.336820761406852	0.336820761406852	0.326446890628481	0.326446890628481	0.20919710965061	0.20919710965061	0.304259722325275	0.31498305601607	0.320611120180147	0.311592998090606	0.300196356303187	0.310224140088651	0.314867413103995	0.314867413103995	0.315087748917388	0.321005189419641	0.319615865778383	0.314336060360883	0.180897722537889	0.340397627824014	0.33422001998863	0.227138739291105	0.227138739291105	0.227138739291105	0.227138739291105	0.227138739291105	0.309656613213213	0.314471191037755	0.314059667436945	0.304927037860815	0.297431970002167	0.296547540800181	0.313302076043088	0.323607371835592	0.24129126984127	0.245078571428572	0.168847972949041	0.236648141914305	0.183490818680291	0	0	0.228545238095238	0.134549916380126	0.116736012863096	0.186386904761905	0.208097167428755	0.208097167428755	0.302423034718328	0.166541987468523	0.166541987468523	0.208097167428755	0.201653174603175	0.0506797205918089	0.0506797205918089	0.0506797205918089	0.19453678555939	0.0700895406531295	0.0700895406531295
Train.GSE35145_GSM862610_Control	0.519279249625669	0	0	0.460802655312678	0	0.455779132592403	0.45991237269185	0.448787150413691	0.446258912200668	0.469416627712113	0.462915867149787	0.464346123121384	0.455479504953238	0.469457508011714	0.423895584455373	0.459070271835842	0.425857860874916	0.451687506651024	0.45824265037339	0.45824265037339	0.44314688269563	0.480242532143055	0.471161790218461	0.466656654961986	0.462697102222401	0.44314688269563	0.476103454838989	0.472489766520674	0.421292075380151	0.421292075380151	0.300000515537301	0.300000515537301	1	0.300000515537301	0.421292075380151	0.561094219558619	0.563607235080135	0.452999670360491	0.561148370521331	0.567661554017195	0.568350233145751	0.577905675362183	0.583975023399914	0.580415207026857	0.575537176275519	0.552090321823143	0.586063581408301	0.571407963478483	0.584580410275829	0.561148370521331	0.561148370521331	0.545577667428036	0.545577667428036	0.620539026996697	0.620539026996697	0.550368805396712	0.555547714682104	0.54527599662347	0.542510197036424	0.547116489047966	0.55161001112691	0.54480765952401	0.54480765952401	0.557427982152462	0.560578154438661	0.55248247169749	0.550317363501839	0.554172198773614	0.563908430324715	0.560944969559241	0.519279249625669	0.519279249625669	0.519279249625669	0.519279249625669	0.519279249625669	0.545669907759093	0.547389321645081	0.545866735410988	0.542780431086593	0.512148124158917	0.513077752603239	0.548416634892631	0.552476373121178	0.443903571428572	0.429258333333334	0.536626995369408	0.598568194555444	0.566227611635809	0	0	0.449446031746033	0.512328034117719	0.497507336996581	0.518397222222223	0.359334420301934	0.359334420301934	0.598205116409714	0.445629297062414	0.445629297062414	0.359334420301934	0.495730952380953	0.345672189015789	0.345672189015789	0.345672189015789	0.577522945416815	0.616214811876738	0.616214811876738
Train.GSE35145_GSM862611_Control	0.336085419211008	0	0	0.620199447802518	0	0.620560491980316	0.61903552150999	0.61953129270022	0.617949605662003	0.61571708935898	0.615893257380888	0.617425619811652	0.614128496112291	0.614011682435177	0.541546388555062	0.612044590330647	0.536516869268445	0.611968023677244	0.609733502955803	0.609733502955803	0.606793350282459	0.605102454850973	0.60481745529069	0.601692776239257	0.59820783074981	0.606793350282459	0.602021841351731	0.598611061324655	0.703275084454984	0.703275084454984	0.591207022285192	0.591207022285192	1	0.591207022285192	0.703275084454984	0.600192574474022	0.60166552268713	0.654898496610369	0.62818264382204	0.597012263018741	0.601629250285602	0.598686843507367	0.602834008415621	0.59892314197579	0.598226976890953	0.556296346097714	0.598816590339812	0.600331214619052	0.597690362976656	0.62818264382204	0.62818264382204	0.43182230765266	0.43182230765266	0.363269397907081	0.363269397907081	0.408084445465232	0.417108970047126	0.426741550461251	0.419333767780115	0.405377363289544	0.413927995015911	0.42156817183742	0.42156817183742	0.416329479279288	0.421206856197351	0.423183199798381	0.418803593283918	0.314393010115279	0.43910771171364	0.43426256328124	0.336085419211008	0.336085419211008	0.336085419211008	0.336085419211008	0.336085419211008	0.416119955615514	0.420165924613423	0.420379515537683	0.412655094438672	0.390919758528543	0.390478923366486	0.418582717315956	0.427066143702547	0.422839285714286	0.396208333333333	0.309638928721963	0.268679041258522	0.327856052763469	0	0	0.399726984126984	0.14347675626863	0.129144352670254	0.310963888888889	0.519836425403217	0.519836425403217	0.553514165163318	0.32492105196532	0.32492105196532	0.519836425403217	0.312425396825397	0.460721632224044	0.460721632224044	0.460721632224044	0.515586274890293	0.196981645853498	0.196981645853498
Train.GSE35145_GSM862612_Control	0.587328396265802	0	0	0.666182094189044	0	0.668341038617276	0.669265624463876	0.673594987526222	0.676635121418312	0.671149508829577	0.673223933519535	0.670230101978628	0.67769999246187	0.673684445472484	0.627015957409713	0.678720693074075	0.622408476450055	0.680655114378223	0.680829385245857	0.680829385245857	0.685949752927659	0.680457844487209	0.681912734624099	0.684387531193776	0.686397346919193	0.685949752927659	0.682968894175136	0.685127763700761	0.761046138361922	0.761046138361922	0.736438118944857	0.736438118944857	1	0.736438118944857	0.761046138361922	0.810950833049558	0.820925997767889	0.892633469446139	0.889735139564879	0.796860682702087	0.824358113443585	0.818073513113983	0.838725192925698	0.821150849471294	0.813702876228418	0.791455456987451	0.824752947029002	0.820761349913137	0.818613790221595	0.889735139564879	0.889735139564879	0.585434050518358	0.585434050518358	0.656252523326899	0.656252523326899	0.588622851337071	0.590338680128366	0.58550049532877	0.584691595853691	0.587440219045723	0.588794066396182	0.585526666714498	0.585526666714498	0.591210679640325	0.592396994688549	0.588703187701493	0.587985390882147	0.627985317125657	0.593362836556543	0.592107898304307	0.587328396265802	0.587328396265802	0.587328396265802	0.587328396265802	0.587328396265802	0.586166722149532	0.586663867762894	0.586019361482433	0.585178580709197	0.542791308462805	0.541548661028812	0.58718874638473	0.588552518579486	0.579928174603174	0.568698412698413	0.611061751422831	0.804703709072401	0.61533724337422	0	0	0.591430555555555	0.555536790698378	0.552911002508006	0.538640079365079	0.642021445647756	0.642021445647756	0.850032475445861	0.542798382702978	0.542798382702978	0.642021445647756	0.549067063492064	0.532348849916452	0.532348849916452	0.532348849916452	0.883406393510376	0.433904685146168	0.433904685146168
